,Unnamed: 0,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec,labelled_clip_relative_path
254,316,CS_0305_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_68688_68699.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0305_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_68688_68699.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0305_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_68688_68699.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,milk feeder|6|None|behind,68688.198,68699.41,68688.198,68699.41,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,446.633325,457.845325,Pen 2 - Group 2/WEANING/Day 1/0305.zip
255,317,CS_0306_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_68811_68849.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0306_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_68811_68849.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0306_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_68811_68849.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,milk feeder|1|None|behind,68811.608,68849.198,68811.608,68849.198,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,570.043325,607.633325,Pen 2 - Group 2/WEANING/Day 1/0306.zip
256,318,CS_0307_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69114_69230.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0307_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69114_69230.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0307_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69114_69230.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,milk feeder|/|None|behind,69114.297,69230.689,69114.297,69230.689,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,872.732325,989.124325,Pen 2 - Group 2/WEANING/Day 1/0307.zip
257,319,CS_0308_WEAN_d1_p2_cow1_16102025_ch02-20251017025230_69379_69385.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0308_WEAN_d1_p2_cow1_16102025_ch02-20251017025230_69379_69385.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0308_WEAN_d1_p2_cow1_16102025_ch02-20251017025230_69379_69385.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,1,other|/|None|side,69379.669,69385.387,69379.669,69385.387,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,1138.104325,1143.822325,Pen 2 - Group 2/WEANING/Day 1/0308.zip
258,320,CS_0309_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69647_69784.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0309_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69647_69784.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0309_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69647_69784.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,grain feeder|/|None|behind,69647.778,69784.945,69647.778,69784.945,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,1406.213325,1543.380325,Pen 2 - Group 2/WEANING/Day 1/0309.zip
259,321,CS_0310_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69828_69873.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0310_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69828_69873.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0310_WEAN_d1_p2_cowT_16102025_ch02-20251017025230_69828_69873.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,grain feeder|/|None|behind,69828.358,69873.396,69828.358,69873.396,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,1586.793325,1631.831325,Pen 2 - Group 2/WEANING/Day 1/0310.zip
260,322,CS_0311_WEAN_d1_p2_cowA_16102025_ch02-20251017025230_69882_69965.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0311_WEAN_d1_p2_cowA_16102025_ch02-20251017025230_69882_69965.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0311_WEAN_d1_p2_cowA_16102025_ch02-20251017025230_69882_69965.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,A,other|6|None|lying down,69882.959,69965.455,69882.959,69965.455,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017025230.mp4,ch02_20251017025230.mp4,68241.564675,71049.260342,1641.394325,1723.890325,Pen 2 - Group 2/WEANING/Day 1/0311.zip
261,323,CS_0312_WEAN_d1_p2_cow1_16102025_ch02-20251017033929_71099_71132.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0312_WEAN_d1_p2_cow1_16102025_ch02-20251017033929_71099_71132.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0312_WEAN_d1_p2_cow1_16102025_ch02-20251017033929_71099_71132.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,1,other|A|None|side,71099.489,71132.926,71099.489,71132.926,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017033929.mp4,ch02_20251017033929.mp4,71049.260342,73824.404009,50.228658,83.665658,Pen 2 - Group 2/WEANING/Day 1/0312.zip
262,324,CS_0313_WEAN_d1_p2_cowT_16102025_ch02-20251017033929_72363_72379.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0313_WEAN_d1_p2_cowT_16102025_ch02-20251017033929_72363_72379.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0313_WEAN_d1_p2_cowT_16102025_ch02-20251017033929_72363_72379.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,hay|1|None|lying down,72363.214,72379.436,72363.214,72379.436,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017033929.mp4,ch02_20251017033929.mp4,71049.260342,73824.404009,1313.953658,1330.175658,Pen 2 - Group 2/WEANING/Day 1/0313.zip
263,325,CS_0314_WEAN_d1_p2_cowT_16102025_ch02-20251017060020_81257_81280.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0314_WEAN_d1_p2_cowT_16102025_ch02-20251017060020_81257_81280.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0314_WEAN_d1_p2_cowT_16102025_ch02-20251017060020_81257_81280.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,grain feeder|O|None|behind,81257.678,81280.718,81257.678,81280.718,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017060020.mp4,ch02_20251017060020.mp4,79390.813343,82182.04201,1866.864657,1889.904657,Pen 2 - Group 2/WEANING/Day 1/0314.zip
264,326,CS_0315_WEAN_d1_p2_cowT_16102025_ch02-20251017060020_81294_81425.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0315_WEAN_d1_p2_cowT_16102025_ch02-20251017060020_81294_81425.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0315_WEAN_d1_p2_cowT_16102025_ch02-20251017060020_81294_81425.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,T,milk feeder|/|None|behind,81294.211,81425.081,81294.211,81425.081,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017060020.mp4,ch02_20251017060020.mp4,79390.813343,82182.04201,1903.397657,2034.267657,Pen 2 - Group 2/WEANING/Day 1/0315.zip
265,327,CS_0316_WEAN_d1_p2_cow6_16102025_ch02-20251017064718_83770_83862.mp4,Pen 2 - Group 2\WEANING\Day 1\CS_0316_WEAN_d1_p2_cow6_16102025_ch02-20251017064718_83770_83862.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 1\CS_0316_WEAN_d1_p2_cow6_16102025_ch02-20251017064718_83770_83862.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_1_16102025,Pen 2 - Group 2,WEAN,1,2,16102025,6,other|8|None|side,83770.862,83862.883,83770.862,83862.883,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 1\ch02_20251017064718.mp4,ch02_20251017064718.mp4,82182.04201,84973.006677,1588.81999,1680.84099,Pen 2 - Group 2/WEANING/Day 1/0316.zip
266,328,CS_0317_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3507_3577.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0317_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3507_3577.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0317_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3507_3577.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,6,milk feeder|8|None|behind,3507.242,3577.213,3507.242,3577.213,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017082112.mp4,ch02_20251017082112.mp4,2837.614667,5644.508334,669.627333,739.598333,Pen 2 - Group 2/WEANING/Day 2/CS_0317_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3507_3577.mp4.zip
267,329,CS_0318_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3608_3699.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0318_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3608_3699.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0318_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3608_3699.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,6,grain feeder|8|None|behind,3608.461,3699.587,3608.461,3699.587,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017082112.mp4,ch02_20251017082112.mp4,2837.614667,5644.508334,770.846333,861.972333,Pen 2 - Group 2/WEANING/Day 2/CS_0318_WEAN_d2_p2_cow6_17102025_ch02-20251017082112_3608_3699.mp4.zip
268,331,CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part01.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part01.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part01.mp4,skipped_existing,1,2,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,3,other|/|reciprocal|side,5537.918,5655.005,5537.918,5644.508334,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017082112.mp4,ch02_20251017082112.mp4,2837.614667,5644.508334,2700.303333,2806.893667,Pen 2 - Group 2/WEANING/Day 2/CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part01.mp4.zip
269,332,CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part02.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part02.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part02.mp4,skipped_existing,2,2,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,3,other|/|reciprocal|side,5537.918,5655.005,5644.508334,5655.005,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017090810.mp4,ch02_20251017090810.mp4,5644.508334,8435.164001,0.0,10.496666,Pen 2 - Group 2/WEANING/Day 2/CS_0320_WEAN_d2_p2_cow3_17102025_ch02-20251017082112_5537_5655_part02.mp4.zip
270,334,CS_0322_WEAN_d2_p2_cow3_17102025_ch02-20251017090810_5673_5726.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0322_WEAN_d2_p2_cow3_17102025_ch02-20251017090810_5673_5726.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0322_WEAN_d2_p2_cow3_17102025_ch02-20251017090810_5673_5726.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,3,other|/|reciprocal|side,5673.536,5726.842,5673.536,5726.842,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017090810.mp4,ch02_20251017090810.mp4,5644.508334,8435.164001,29.027666,82.333666,Pen 2 - Group 2/WEANING/Day 2/CS_0322_WEAN_d2_p2_cow3_17102025_ch02-20251017090810_5673_5726.mp4.zip
271,335,CS_0323_WEAN_d2_p2_cowslash_17102025_ch02-20251017090810_8162_8167.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0323_WEAN_d2_p2_cowslash_17102025_ch02-20251017090810_8162_8167.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0323_WEAN_d2_p2_cowslash_17102025_ch02-20251017090810_8162_8167.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,/,other|6|None|behind,8162.448,8167.241,8162.448,8167.241,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017090810.mp4,ch02_20251017090810.mp4,5644.508334,8435.164001,2517.939666,2522.732666,Pen 2 - Group 2/WEANING/Day 2/CS_0323_WEAN_d2_p2_cowslash_17102025_ch02-20251017090810_8162_8167.mp4.zip
272,336,CS_0324_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_8722_8751.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0324_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_8722_8751.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0324_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_8722_8751.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,T,milk feeder|O|None|behind,8722.951,8751.642,8722.951,8751.642,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017095507.mp4,ch02_20251017095507.mp4,8435.164001,11209.463668,287.786999,316.477999,Pen 2 - Group 2/WEANING/Day 2/CS_0324_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_8722_8751.mp4.zip
273,339,CS_0327_WEAN_d2_p2_cowA_17102025_ch02-20251017095507_9283_9495.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0327_WEAN_d2_p2_cowA_17102025_ch02-20251017095507_9283_9495.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0327_WEAN_d2_p2_cowA_17102025_ch02-20251017095507_9283_9495.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,A,other|O|None|side,9283.779,9495.585,9283.779,9495.585,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017095507.mp4,ch02_20251017095507.mp4,8435.164001,11209.463668,848.614999,1060.420999,Pen 2 - Group 2/WEANING/Day 2/CS_0327_WEAN_d2_p2_cowA_17102025_ch02-20251017095507_9283_9495.mp4.zip
274,341,CS_0329_WEAN_d2_p2_cow3_17102025_ch02-20251017095507_9371_9707.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0329_WEAN_d2_p2_cow3_17102025_ch02-20251017095507_9371_9707.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0329_WEAN_d2_p2_cow3_17102025_ch02-20251017095507_9371_9707.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,3,other|/|reciprocal|side,9371.932,9707.684,9371.932,9707.684,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017095507.mp4,ch02_20251017095507.mp4,8435.164001,11209.463668,936.767999,1272.519999,Pen 2 - Group 2/WEANING/Day 2/0329.zip
275,343,CS_0331_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_9893_9999.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0331_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_9893_9999.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0331_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_9893_9999.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,T,other|8|None|side,9893.56,9999.302,9893.56,9999.302,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017095507.mp4,ch02_20251017095507.mp4,8435.164001,11209.463668,1458.395999,1564.137999,Pen 2 - Group 2/WEANING/Day 2/CS_0331_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_9893_9999.mp4.zip
276,344,CS_0332_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_10204_10275.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0332_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_10204_10275.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0332_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_10204_10275.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,T,other|8|None|side,10204.815,10275.163,10204.815,10275.163,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017095507.mp4,ch02_20251017095507.mp4,8435.164001,11209.463668,1769.650999,1839.998999,Pen 2 - Group 2/WEANING/Day 2/CS_0332_WEAN_d2_p2_cowT_17102025_ch02-20251017095507_10204_10275.mp4.zip
277,345,CS_0333_WEAN_d2_p2_cowT_17102025_ch02-20251017104205_12956_13026.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0333_WEAN_d2_p2_cowT_17102025_ch02-20251017104205_12956_13026.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0333_WEAN_d2_p2_cowT_17102025_ch02-20251017104205_12956_13026.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,T,grain feeder|1|None|behind,12956.293,13026.473,12956.293,13026.473,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017104205.mp4,ch02_20251017104205.mp4,11209.463668,14016.596335,1746.829332,1817.009332,Pen 2 - Group 2/WEANING/Day 2/CS_0333_WEAN_d2_p2_cowT_17102025_ch02-20251017104205_12956_13026.mp4.zip
278,346,CS_0334_WEAN_d2_p2_cowslash_17102025_ch02-20251017104205_13378_13402.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0334_WEAN_d2_p2_cowslash_17102025_ch02-20251017104205_13378_13402.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0334_WEAN_d2_p2_cowslash_17102025_ch02-20251017104205_13378_13402.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,/,hay|1|None|side,13378.833,13402.177,13378.833,13402.177,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017104205.mp4,ch02_20251017104205.mp4,11209.463668,14016.596335,2169.369332,2192.713332,Pen 2 - Group 2/WEANING/Day 2/CS_0334_WEAN_d2_p2_cowslash_17102025_ch02-20251017104205_13378_13402.mp4.zip
279,347,CS_0335_WEAN_d2_p2_cowslash_17102025_ch02-20251017112902_16384_16397.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0335_WEAN_d2_p2_cowslash_17102025_ch02-20251017112902_16384_16397.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0335_WEAN_d2_p2_cowslash_17102025_ch02-20251017112902_16384_16397.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,/,other|6|None|side,16384.397,16397.724,16384.397,16397.724,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017112902.mp4,ch02_20251017112902.mp4,14016.596335,16806.744002,2367.800665,2381.127665,Pen 2 - Group 2/WEANING/Day 2/CS_0335_WEAN_d2_p2_cowslash_17102025_ch02-20251017112902_16384_16397.mp4.zip
280,348,CS_0336_WEAN_d2_p2_cow6_17102025_ch02-20251017130257_21755_21760.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0336_WEAN_d2_p2_cow6_17102025_ch02-20251017130257_21755_21760.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0336_WEAN_d2_p2_cow6_17102025_ch02-20251017130257_21755_21760.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,6,other|8|None|side,21755.189,21760.76,21755.189,21760.76,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017130257.mp4,ch02_20251017130257.mp4,19645.040669,22420.907336,2110.148331,2115.719331,Pen 2 - Group 2/WEANING/Day 2/CS_0336_WEAN_d2_p2_cow6_17102025_ch02-20251017130257_21755_21760.mp4.zip
281,349,CS_0337_WEAN_d2_p2_cowT_17102025_ch02-20251017130257_21943_21980.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0337_WEAN_d2_p2_cowT_17102025_ch02-20251017130257_21943_21980.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0337_WEAN_d2_p2_cowT_17102025_ch02-20251017130257_21943_21980.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,T,other|/|None|behind,21943.191,21980.552,21943.191,21980.552,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017130257.mp4,ch02_20251017130257.mp4,19645.040669,22420.907336,2298.150331,2335.511331,Pen 2 - Group 2/WEANING/Day 2/CS_0337_WEAN_d2_p2_cowT_17102025_ch02-20251017130257_21943_21980.mp4.zip
282,350,CS_0338_WEAN_d2_p2_cow1_17102025_ch02-20251017165746_35509_35548.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0338_WEAN_d2_p2_cow1_17102025_ch02-20251017165746_35509_35548.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0338_WEAN_d2_p2_cow1_17102025_ch02-20251017165746_35509_35548.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,1,milk feeder|8|None|behind,35509.886,35548.542,35509.886,35548.542,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017165746.mp4,ch02_20251017165746.mp4,33584.326004,36390.596671,1925.559996,1964.215996,Pen 2 - Group 2/WEANING/Day 2/CS_0338_WEAN_d2_p2_cow1_17102025_ch02-20251017165746_35509_35548.mp4.zip
283,351,CS_0339_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43435_43485.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0339_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43435_43485.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0339_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43435_43485.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,6,other|8|None|behind,43435.372,43485.617,43435.372,43485.617,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017191837.mp4,ch02_20251017191837.mp4,41988.398005,44778.539672,1446.973995,1497.218995,Pen 2 - Group 2/WEANING/Day 2/CS_0339_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43435_43485.mp4.zip
284,352,CS_0340_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43527_43578.mp4,Pen 2 - Group 2\WEANING\Day 2\CS_0340_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43527_43578.mp4,E:\cross_sucking\Pen 2 - Group 2\WEANING\Day 2\CS_0340_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43527_43578.mp4,skipped_existing,1,1,Pen_2_WEAN_Day_2_17102025,Pen 2 - Group 2,WEAN,2,2,17102025,6,other|8|None|behind,43527.246,43578.242,43527.246,43578.242,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\WEANING\Day 2\ch02_20251017191837.mp4,ch02_20251017191837.mp4,41988.398005,44778.539672,1538.847995,1589.843995,Pen 2 - Group 2/WEANING/Day 2/CS_0340_WEAN_d2_p2_cow6_17102025_ch02-20251017191837_43527_43578.mp4.zip
