,Unnamed: 0,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec,labelled_clip_relative_path
521,761,CS_0734_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251114172308_35100_35122.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0734_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251114172308_35100_35122.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0734_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251114172308_35100_35122.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,/,grain feeder|O|None|side,35100.029,35122.266,35100.029,35122.266,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251114172308.mp4,ch05_20251114172308.mp4,35033.948513,36435.400802,66.080487,88.317487,Pen 5 - Group 3/POSTWEANING/Day 1/0734.zip
522,762,CS_0735_POSTWEAN_d1_p5_cow1_14112025_ch05-20251114222904_53978_54076.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0735_POSTWEAN_d1_p5_cow1_14112025_ch05-20251114222904_53978_54076.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0735_POSTWEAN_d1_p5_cow1_14112025_ch05-20251114222904_53978_54076.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,1,other|A|None|side,53978.267,54076.912,53978.267,54076.912,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251114222904.mp4,ch05_20251114222904.mp4,53253.58127,54654.997559,724.68573,823.33073,Pen 5 - Group 3/POSTWEANING/Day 1/0735.zip
523,764,CS_0737_POSTWEAN_d1_p5_cowA_14112025_ch05-20251114222904_54096_54106.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0737_POSTWEAN_d1_p5_cowA_14112025_ch05-20251114222904_54096_54106.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0737_POSTWEAN_d1_p5_cowA_14112025_ch05-20251114222904_54096_54106.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,A,other|8|None|side,54096.636,54106.953,54096.636,54106.953,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251114222904.mp4,ch05_20251114222904.mp4,53253.58127,54654.997559,843.05473,853.37173,Pen 5 - Group 3/POSTWEANING/Day 1/0737.zip
524,767,CS_0740_POSTWEAN_d1_p5_cow8_14112025_ch05-20251114222904_54207_54216.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0740_POSTWEAN_d1_p5_cow8_14112025_ch05-20251114222904_54207_54216.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0740_POSTWEAN_d1_p5_cow8_14112025_ch05-20251114222904_54207_54216.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,8,other|1|None|behind,54207.961,54216.233,54207.961,54216.233,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251114222904.mp4,ch05_20251114222904.mp4,53253.58127,54654.997559,954.37973,962.65173,Pen 5 - Group 3/POSTWEANING/Day 1/0740.zip
525,768,CS_0741_POSTWEAN_d1_p5_cowA_14112025_ch05-20251114222904_54220_54259.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0741_POSTWEAN_d1_p5_cowA_14112025_ch05-20251114222904_54220_54259.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0741_POSTWEAN_d1_p5_cowA_14112025_ch05-20251114222904_54220_54259.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,A,None|1|None|side,54220.994,54259.236,54220.994,54259.236,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251114222904.mp4,ch05_20251114222904.mp4,53253.58127,54654.997559,967.41273,1005.65473,Pen 5 - Group 3/POSTWEANING/Day 1/0741.zip
526,769,CS_0742_POSTWEAN_d1_p5_cow1_14112025_ch05-20251114222904_54245_54261.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0742_POSTWEAN_d1_p5_cow1_14112025_ch05-20251114222904_54245_54261.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0742_POSTWEAN_d1_p5_cow1_14112025_ch05-20251114222904_54245_54261.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,1,other|A|reciprocal|side,54245.604,54261.354,54245.604,54261.354,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251114222904.mp4,ch05_20251114222904.mp4,53253.58127,54654.997559,992.02273,1007.77273,Pen 5 - Group 3/POSTWEANING/Day 1/0742.zip
527,770,CS_0743_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251115044536_76892_76901.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0743_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251115044536_76892_76901.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0743_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251115044536_76892_76901.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,/,grain feeder|1|None|behind,76892.611,76901.013,76892.611,76901.013,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251115044536.mp4,ch05_20251115044536.mp4,75676.588538,77077.963827,1216.022462,1224.424462,Pen 5 - Group 3/POSTWEANING/Day 1/0743.zip
528,771,CS_0744_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251115044536_76905_76962.mp4,Pen 5 - Group 3\POSTWEANING\Day 1\CS_0744_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251115044536_76905_76962.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 1\CS_0744_POSTWEAN_d1_p5_cowslash_14112025_ch05-20251115044536_76905_76962.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_1_14112025,Pen 5 - Group 3,POSTWEAN,1,5,14112025,/,grain feeder|1|None|behind,76905.245,76962.678,76905.245,76962.678,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 1\ch05_20251115044536.mp4,ch05_20251115044536.mp4,75676.588538,77077.963827,1228.656462,1286.089462,Pen 5 - Group 3/POSTWEANING/Day 1/0744.zip
529,772,CS_0745_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115090426_5560_5588.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0745_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115090426_5560_5588.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0745_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115090426_5560_5588.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|8|None|side,5560.435,5588.693,5560.435,5588.693,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115090426.mp4,ch05_20251115090426.mp4,4203.107511,5604.5228,1357.327489,1385.585489,Pen 5 - Group 3/POSTWEANING/Day 2/0745.zip
530,775,CS_0748_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115090426_5593_5601.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0748_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115090426_5593_5601.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0748_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115090426_5593_5601.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|8|None|side,5593.126,5601.666,5593.126,5601.666,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115090426.mp4,ch05_20251115090426.mp4,4203.107511,5604.5228,1390.018489,1398.558489,Pen 5 - Group 3/POSTWEANING/Day 2/0748.zip
531,776,CS_0749_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115090426_5595_5604_part01.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0749_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115090426_5595_5604_part01.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0749_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115090426_5595_5604_part01.mp4,skipped_existing,1,2,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,8,other|O|reciprocal|side,5595.773,5604.839,5595.773,5604.5228,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115090426.mp4,ch05_20251115090426.mp4,4203.107511,5604.5228,1392.665489,1401.415289,Pen 5 - Group 3/POSTWEANING/Day 2/0749_part1.zip
532,778,CS_0750_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_5629_5650.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0750_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_5629_5650.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0750_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_5629_5650.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|8|None|side,5629.256,5650.822,5629.256,5650.822,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,24.7332,46.2992,Pen 5 - Group 3/POSTWEANING/Day 2/0750.zip
533,779,CS_0751_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115092758_5683_5719.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0751_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115092758_5683_5719.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0751_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115092758_5683_5719.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,8,other|O|None|side,5683.971,5719.502,5683.971,5719.502,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,79.4482,114.9792,Pen 5 - Group 3/POSTWEANING/Day 2/0751.zip
534,781,CS_0753_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6024_6056.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0753_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6024_6056.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0753_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6024_6056.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,A,other|1|None|side,6024.163,6056.842,6024.163,6056.842,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,419.6402,452.3192,Pen 5 - Group 3/POSTWEANING/Day 2/0753.zip
535,783,CS_0755_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_6053_6067.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0755_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_6053_6067.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0755_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_6053_6067.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|1|three|side,6053.735,6067.826,6053.735,6067.826,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,449.2122,463.3032,Pen 5 - Group 3/POSTWEANING/Day 2/0755.zip
536,785,CS_0757_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_6075_6118.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0757_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_6075_6118.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0757_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115092758_6075_6118.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|1|None|side,6075.372,6118.316,6075.372,6118.316,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,470.8492,513.7932,Pen 5 - Group 3/POSTWEANING/Day 2/0757.zip
537,786,CS_0758_POSTWEAN_d2_p5_cow1_15112025_ch05-20251115092758_6086_6125.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0758_POSTWEAN_d2_p5_cow1_15112025_ch05-20251115092758_6086_6125.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0758_POSTWEAN_d2_p5_cow1_15112025_ch05-20251115092758_6086_6125.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,1,other|1|reciprocal|side,6086.891,6125.929,6086.891,6125.929,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,482.3682,521.4062,Pen 5 - Group 3/POSTWEANING/Day 2/0758.zip
538,787,CS_0759_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6143_6182.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0759_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6143_6182.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0759_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6143_6182.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,A,other|1|None|side,6143.0,6182.973,6143.0,6182.973,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,538.4772,578.4502,Pen 5 - Group 3/POSTWEANING/Day 2/0759.zip
539,789,CS_0761_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6190_6223.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0761_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6190_6223.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0761_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6190_6223.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,A,other|1|None|side,6190.848,6223.205,6190.848,6223.205,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,586.3252,618.6822,Pen 5 - Group 3/POSTWEANING/Day 2/0761.zip
540,790,CS_0762_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6291_6511.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0762_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6291_6511.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0762_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115092758_6291_6511.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,A,other|1|None|side,6291.757,6511.082,6291.757,6511.082,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,687.2342,906.5592,Pen 5 - Group 3/POSTWEANING/Day 2/0762.zip
541,793,CS_0765_POSTWEAN_d2_p5_cow6_15112025_ch05-20251115092758_6718_6740.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0765_POSTWEAN_d2_p5_cow6_15112025_ch05-20251115092758_6718_6740.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0765_POSTWEAN_d2_p5_cow6_15112025_ch05-20251115092758_6718_6740.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,6,other|O|None|lying down,6718.901,6740.474,6718.901,6740.474,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,1114.3782,1135.9512,Pen 5 - Group 3/POSTWEANING/Day 2/0765.zip
542,795,CS_0767_POSTWEAN_d2_p5_cow6_15112025_ch05-20251115092758_6801_6919.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0767_POSTWEAN_d2_p5_cow6_15112025_ch05-20251115092758_6801_6919.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0767_POSTWEAN_d2_p5_cow6_15112025_ch05-20251115092758_6801_6919.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,6,other|O|None|lying down,6801.443,6919.939,6801.443,6919.939,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115092758.mp4,ch05_20251115092758.mp4,5604.5228,7005.973089,1196.9202,1315.4162,Pen 5 - Group 3/POSTWEANING/Day 2/0767.zip
543,796,CS_0768_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7012_7046.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0768_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7012_7046.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0768_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7012_7046.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,8,other|O|None|side,7012.312,7046.86,7012.312,7046.86,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115095130.mp4,ch05_20251115095130.mp4,7005.973089,8407.593378,6.338911,40.886911,Pen 5 - Group 3/POSTWEANING/Day 2/0768.zip
544,797,CS_0769_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115095130_7018_7067.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0769_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115095130_7018_7067.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0769_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115095130_7018_7067.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|8|None|side,7018.536,7067.443,7018.536,7067.443,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115095130.mp4,ch05_20251115095130.mp4,7005.973089,8407.593378,12.562911,61.469911,Pen 5 - Group 3/POSTWEANING/Day 2/0769.zip
545,798,CS_0770_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7055_7083.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0770_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7055_7083.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0770_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7055_7083.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,8,other|O|None|side,7055.331,7083.853,7055.331,7083.853,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115095130.mp4,ch05_20251115095130.mp4,7005.973089,8407.593378,49.357911,77.879911,Pen 5 - Group 3/POSTWEANING/Day 2/0770.zip
546,799,CS_0771_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7089_7129.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0771_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7089_7129.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0771_POSTWEAN_d2_p5_cow8_15112025_ch05-20251115095130_7089_7129.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,8,other|O|None|side,7089.015,7129.904,7089.015,7129.904,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115095130.mp4,ch05_20251115095130.mp4,7005.973089,8407.593378,83.041911,123.930911,Pen 5 - Group 3/POSTWEANING/Day 2/0771.zip
547,800,CS_0772_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115095130_7674_7693.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0772_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115095130_7674_7693.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0772_POSTWEAN_d2_p5_cowO_15112025_ch05-20251115095130_7674_7693.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,O,other|1|None|side,7674.219,7693.747,7674.219,7693.747,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115095130.mp4,ch05_20251115095130.mp4,7005.973089,8407.593378,668.245911,687.773911,Pen 5 - Group 3/POSTWEANING/Day 2/0772.zip
548,801,CS_0773_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115095130_8070_8090.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0773_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115095130_8070_8090.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0773_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115095130_8070_8090.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,2,other|1|None|side,8070.278,8090.396,8070.278,8090.396,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115095130.mp4,ch05_20251115095130.mp4,7005.973089,8407.593378,1064.304911,1084.422911,Pen 5 - Group 3/POSTWEANING/Day 2/0773.zip
549,802,CS_0774_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115160800_29684_29825.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0774_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115160800_29684_29825.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0774_POSTWEAN_d2_p5_cowA_15112025_ch05-20251115160800_29684_29825.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,A,other|1|None|side,29684.943,29825.314,29684.943,29825.314,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115160800.mp4,ch05_20251115160800.mp4,29428.701357,30830.233646,256.241643,396.612643,Pen 5 - Group 3/POSTWEANING/Day 2/0774.zip
550,805,CS_0777_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115163131_30903_30909.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0777_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115163131_30903_30909.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0777_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115163131_30903_30909.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,2,other|8|None|side,30903.736,30909.16,30903.736,30909.16,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115163131.mp4,ch05_20251115163131.mp4,30830.233646,32230.836935,73.502354,78.926354,Pen 5 - Group 3/POSTWEANING/Day 2/0777.zip
551,806,CS_0778_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115163131_30944_30954.mp4,Pen 5 - Group 3\POSTWEANING\Day 2\CS_0778_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115163131_30944_30954.mp4,E:\cross_sucking\Pen 5 - Group 3\POSTWEANING\Day 2\CS_0778_POSTWEAN_d2_p5_cow2_15112025_ch05-20251115163131_30944_30954.mp4,skipped_existing,1,1,Pen_5_POSTWEAN_Day_2_15112025,Pen 5 - Group 3,POSTWEAN,2,5,15112025,2,other|O|None|side,30944.165,30954.952,30944.165,30954.952,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\POSTWEANING\Day 2\ch05_20251115163131.mp4,ch05_20251115163131.mp4,30830.233646,32230.836935,113.931354,124.718354,Pen 5 - Group 3/POSTWEANING/Day 2/0778.zip
